metric,exp_id,true_effect,is_null,n_users_long_per_arm,n_users_early_per_arm
revenue_per_user,0,0.08311391531316163,False,4000,1000
revenue_per_user,1,-0.0066147124466185946,False,4000,1000
revenue_per_user,2,0.014336538814991641,False,4000,1000
revenue_per_user,3,0.07138408007141617,False,4000,1000
revenue_per_user,4,0.00322183550367593,False,4000,1000
revenue_per_user,5,-0.03085288716107325,False,4000,1000
revenue_per_user,6,0.005690232465345672,False,4000,1000
revenue_per_user,7,0.06525130677515813,False,4000,1000
revenue_per_user,8,0.0,True,4000,1000
revenue_per_user,9,0.0,True,4000,1000
revenue_per_user,10,0.1,False,4000,1000
revenue_per_user,11,-0.0015036687956464477,False,4000,1000
revenue_per_user,12,0.05400634336631999,False,4000,1000
revenue_per_user,13,0.0,True,4000,1000
revenue_per_user,14,0.0,True,4000,1000
revenue_per_user,15,0.037057825536484776,False,4000,1000
revenue_per_user,16,0.024874827644015232,False,4000,1000
revenue_per_user,17,-0.022588304391889875,False,4000,1000
revenue_per_user,18,0.0,True,4000,1000
revenue_per_user,19,0.05123540226299545,False,4000,1000
revenue_per_user,20,-0.005557714671326264,False,4000,1000
revenue_per_user,21,0.06575773004024979,False,4000,1000
revenue_per_user,22,0.0,True,4000,1000
revenue_per_user,23,0.0,True,4000,1000
revenue_per_user,24,0.0,True,4000,1000
revenue_per_user,25,0.0,True,4000,1000
revenue_per_user,26,-0.030455454091127727,False,4000,1000
revenue_per_user,27,0.017717669553624894,False,4000,1000
revenue_per_user,28,0.00556470904812879,False,4000,1000
revenue_per_user,29,0.0381776781129503,False,4000,1000
revenue_per_user,30,0.0,True,4000,1000
revenue_per_user,31,0.00646907793256556,False,4000,1000
revenue_per_user,32,0.016219039460100795,False,4000,1000
revenue_per_user,33,0.06628233931537224,False,4000,1000
revenue_per_user,34,-0.056647756519420625,False,4000,1000
revenue_per_user,35,0.04601307582783921,False,4000,1000
revenue_per_user,36,0.08339397120688476,False,4000,1000
revenue_per_user,37,-0.028062277015256567,False,4000,1000
revenue_per_user,38,0.0,True,4000,1000
revenue_per_user,39,0.018418832400755696,False,4000,1000
revenue_per_user,40,0.06845822683518071,False,4000,1000
revenue_per_user,41,-0.0066703669961279966,False,4000,1000
revenue_per_user,42,0.03576181316763058,False,4000,1000
revenue_per_user,43,0.03200720972601859,False,4000,1000
revenue_per_user,44,0.0,True,4000,1000
revenue_per_user,45,-0.0036323524425239083,False,4000,1000
revenue_per_user,46,0.036180854024877994,False,4000,1000
revenue_per_user,47,0.02080249566974304,False,4000,1000
revenue_per_user,48,0.0,True,4000,1000
revenue_per_user,49,0.032321303726247246,False,4000,1000
revenue_per_user,50,-0.04132222244651773,False,4000,1000
revenue_per_user,51,0.05242578410587109,False,4000,1000
revenue_per_user,52,0.03833581879600849,False,4000,1000
revenue_per_user,53,0.03979814636294636,False,4000,1000
revenue_per_user,54,0.0,True,4000,1000
revenue_per_user,55,0.0,True,4000,1000
revenue_per_user,56,0.0033470743539937044,False,4000,1000
revenue_per_user,57,-0.021154223422124117,False,4000,1000
revenue_per_user,58,0.08612344954409692,False,4000,1000
revenue_per_user,59,0.0,True,4000,1000
revenue_per_user,60,0.024076672868263812,False,4000,1000
revenue_per_user,61,-0.007000366068874969,False,4000,1000
revenue_per_user,62,-0.0016071226607287208,False,4000,1000
revenue_per_user,63,0.0,True,4000,1000
revenue_per_user,64,0.0,True,4000,1000
revenue_per_user,65,-0.0018368232815095045,False,4000,1000
revenue_per_user,66,0.0,True,4000,1000
revenue_per_user,67,-0.016739437980437446,False,4000,1000
revenue_per_user,68,-0.009321922732296432,False,4000,1000
revenue_per_user,69,-0.0001509238978709554,False,4000,1000
revenue_per_user,70,-0.0003356069941322336,False,4000,1000
revenue_per_user,71,-0.0038552000880761016,False,4000,1000
revenue_per_user,72,-0.02753314351905405,False,4000,1000
revenue_per_user,73,0.018275990262333907,False,4000,1000
revenue_per_user,74,0.022771725022316645,False,4000,1000
revenue_per_user,75,0.039984596586702566,False,4000,1000
revenue_per_user,76,0.05267206773729907,False,4000,1000
revenue_per_user,77,-0.00452619513196004,False,4000,1000
revenue_per_user,78,-0.0005363908600529606,False,4000,1000
revenue_per_user,79,0.004846530835377515,False,4000,1000
revenue_per_user,80,0.01749978079906163,False,4000,1000
revenue_per_user,81,0.021429862981985414,False,4000,1000
revenue_per_user,82,0.021528250976229266,False,4000,1000
revenue_per_user,83,0.1,False,4000,1000
revenue_per_user,84,-0.02113615822754344,False,4000,1000
revenue_per_user,85,0.1,False,4000,1000
revenue_per_user,86,0.0839829166260319,False,4000,1000
revenue_per_user,87,-0.004310991026527291,False,4000,1000
revenue_per_user,88,-0.008468650994765906,False,4000,1000
revenue_per_user,89,0.0,True,4000,1000
revenue_per_user,90,-0.033974860853828406,False,4000,1000
revenue_per_user,91,0.0,True,4000,1000
revenue_per_user,92,0.08465567342995177,False,4000,1000
revenue_per_user,93,-0.03541380277465497,False,4000,1000
revenue_per_user,94,0.01984689075925822,False,4000,1000
revenue_per_user,95,0.07509965901454405,False,4000,1000
revenue_per_user,96,0.0,True,4000,1000
revenue_per_user,97,-0.020796502816161275,False,4000,1000
revenue_per_user,98,0.03283713467387842,False,4000,1000
revenue_per_user,99,0.0,True,4000,1000
revenue_per_user,100,0.004676057399986675,False,4000,1000
revenue_per_user,101,0.0,True,4000,1000
revenue_per_user,102,-0.04514241832973789,False,4000,1000
revenue_per_user,103,0.0,True,4000,1000
revenue_per_user,104,-0.013845808263242717,False,4000,1000
revenue_per_user,105,0.0,True,4000,1000
revenue_per_user,106,0.00647321676045008,False,4000,1000
revenue_per_user,107,0.05962148690492004,False,4000,1000
revenue_per_user,108,0.0,True,4000,1000
revenue_per_user,109,0.03928005930313341,False,4000,1000
revenue_per_user,110,0.04392630148633505,False,4000,1000
revenue_per_user,111,0.006905195541631501,False,4000,1000
revenue_per_user,112,-0.0033320767205827495,False,4000,1000
revenue_per_user,113,0.047587285154328356,False,4000,1000
revenue_per_user,114,0.0,True,4000,1000
revenue_per_user,115,0.0,True,4000,1000
revenue_per_user,116,-0.037001878689566295,False,4000,1000
revenue_per_user,117,0.0320604124969678,False,4000,1000
revenue_per_user,118,0.0,True,4000,1000
revenue_per_user,119,0.008770145927708787,False,4000,1000
revenue_per_user,120,0.010495170834730935,False,4000,1000
revenue_per_user,121,0.0,True,4000,1000
revenue_per_user,122,0.0,True,4000,1000
revenue_per_user,123,-0.0022996240851069806,False,4000,1000
revenue_per_user,124,-0.02372411160282299,False,4000,1000
revenue_per_user,125,0.01678326604457172,False,4000,1000
revenue_per_user,126,-0.026266695933049308,False,4000,1000
revenue_per_user,127,-0.0041715104660226925,False,4000,1000
revenue_per_user,128,0.013596176604573847,False,4000,1000
revenue_per_user,129,0.0,True,4000,1000
revenue_per_user,130,0.052984043647790385,False,4000,1000
revenue_per_user,131,0.021301792982689183,False,4000,1000
revenue_per_user,132,0.008764671270659124,False,4000,1000
revenue_per_user,133,-0.04721730906761262,False,4000,1000
revenue_per_user,134,0.0,True,4000,1000
revenue_per_user,135,0.0,True,4000,1000
revenue_per_user,136,0.03099888606287631,False,4000,1000
revenue_per_user,137,0.0017503006069634272,False,4000,1000
revenue_per_user,138,0.0,True,4000,1000
revenue_per_user,139,0.0,True,4000,1000
revenue_per_user,140,-0.004629079660090234,False,4000,1000
revenue_per_user,141,-0.014338141234131112,False,4000,1000
revenue_per_user,142,-0.005564820923514867,False,4000,1000
revenue_per_user,143,0.02283395115220921,False,4000,1000
revenue_per_user,144,0.043130233581880784,False,4000,1000
revenue_per_user,145,0.04762099570135886,False,4000,1000
revenue_per_user,146,0.0,True,4000,1000
revenue_per_user,147,0.0,True,4000,1000
revenue_per_user,148,0.02203847400395343,False,4000,1000
revenue_per_user,149,0.0,True,4000,1000
engagement_events_per_user,0,-0.007715388566958907,False,4000,1000
engagement_events_per_user,1,0.0,True,4000,1000
engagement_events_per_user,2,0.0,True,4000,1000
engagement_events_per_user,3,0.009805315172633824,False,4000,1000
engagement_events_per_user,4,0.07469651509400163,False,4000,1000
engagement_events_per_user,5,0.0,True,4000,1000
engagement_events_per_user,6,-0.00740860104158763,False,4000,1000
engagement_events_per_user,7,0.0,True,4000,1000
engagement_events_per_user,8,0.06597766328699488,False,4000,1000
engagement_events_per_user,9,0.0,True,4000,1000
engagement_events_per_user,10,0.01135469245183384,False,4000,1000
engagement_events_per_user,11,0.0,True,4000,1000
engagement_events_per_user,12,0.0337409587396227,False,4000,1000
engagement_events_per_user,13,-0.01934118739598722,False,4000,1000
engagement_events_per_user,14,0.046965086033044084,False,4000,1000
engagement_events_per_user,15,0.004207480855761676,False,4000,1000
engagement_events_per_user,16,0.0,True,4000,1000
engagement_events_per_user,17,0.018852020850405115,False,4000,1000
engagement_events_per_user,18,0.0,True,4000,1000
engagement_events_per_user,19,-0.0178592960832851,False,4000,1000
engagement_events_per_user,20,0.04699094499815005,False,4000,1000
engagement_events_per_user,21,0.0,True,4000,1000
engagement_events_per_user,22,-0.007007546543010713,False,4000,1000
engagement_events_per_user,23,-0.0022704924029069914,False,4000,1000
engagement_events_per_user,24,0.0,True,4000,1000
engagement_events_per_user,25,-0.002087966644875351,False,4000,1000
engagement_events_per_user,26,0.03904370638648142,False,4000,1000
engagement_events_per_user,27,0.0,True,4000,1000
engagement_events_per_user,28,0.04478818023598291,False,4000,1000
engagement_events_per_user,29,-0.06,False,4000,1000
engagement_events_per_user,30,0.05007516090289001,False,4000,1000
engagement_events_per_user,31,-0.04839120684076782,False,4000,1000
engagement_events_per_user,32,0.0,True,4000,1000
engagement_events_per_user,33,0.0,True,4000,1000
engagement_events_per_user,34,0.02068863011982864,False,4000,1000
engagement_events_per_user,35,0.0,True,4000,1000
engagement_events_per_user,36,0.0,True,4000,1000
engagement_events_per_user,37,0.0,True,4000,1000
engagement_events_per_user,38,0.005653779573445528,False,4000,1000
engagement_events_per_user,39,0.0,True,4000,1000
engagement_events_per_user,40,0.07223324881909088,False,4000,1000
engagement_events_per_user,41,-0.01493026245252371,False,4000,1000
engagement_events_per_user,42,0.0,True,4000,1000
engagement_events_per_user,43,0.007105878261840223,False,4000,1000
engagement_events_per_user,44,0.0,True,4000,1000
engagement_events_per_user,45,0.0787864639410498,False,4000,1000
engagement_events_per_user,46,0.0,True,4000,1000
engagement_events_per_user,47,0.07077822384907768,False,4000,1000
engagement_events_per_user,48,0.09627147717243593,False,4000,1000
engagement_events_per_user,49,-0.06,False,4000,1000
engagement_events_per_user,50,0.018366626086891054,False,4000,1000
engagement_events_per_user,51,0.0,True,4000,1000
engagement_events_per_user,52,0.0,True,4000,1000
engagement_events_per_user,53,0.0,True,4000,1000
engagement_events_per_user,54,-0.011840261738131724,False,4000,1000
engagement_events_per_user,55,0.062329102772509595,False,4000,1000
engagement_events_per_user,56,0.08397833088829186,False,4000,1000
engagement_events_per_user,57,0.0,True,4000,1000
engagement_events_per_user,58,-0.023032456560519155,False,4000,1000
engagement_events_per_user,59,0.0,True,4000,1000
engagement_events_per_user,60,0.0,True,4000,1000
engagement_events_per_user,61,0.06810641499210546,False,4000,1000
engagement_events_per_user,62,0.09595719114577168,False,4000,1000
engagement_events_per_user,63,0.0,True,4000,1000
engagement_events_per_user,64,0.018362479808570756,False,4000,1000
engagement_events_per_user,65,0.0,True,4000,1000
engagement_events_per_user,66,0.016526839766436336,False,4000,1000
engagement_events_per_user,67,0.0,True,4000,1000
engagement_events_per_user,68,0.1,False,4000,1000
engagement_events_per_user,69,0.0,True,4000,1000
engagement_events_per_user,70,0.046002239982622095,False,4000,1000
engagement_events_per_user,71,-0.0033454180753847776,False,4000,1000
engagement_events_per_user,72,0.03762401256030011,False,4000,1000
engagement_events_per_user,73,0.0,True,4000,1000
engagement_events_per_user,74,0.0,True,4000,1000
engagement_events_per_user,75,0.003865070111538582,False,4000,1000
engagement_events_per_user,76,0.0,True,4000,1000
engagement_events_per_user,77,-0.001480620696109703,False,4000,1000
engagement_events_per_user,78,-0.007229573001034242,False,4000,1000
engagement_events_per_user,79,0.02204170471559776,False,4000,1000
engagement_events_per_user,80,0.0,True,4000,1000
engagement_events_per_user,81,0.0,True,4000,1000
engagement_events_per_user,82,-0.0112525031684217,False,4000,1000
engagement_events_per_user,83,-0.06,False,4000,1000
engagement_events_per_user,84,0.0,True,4000,1000
engagement_events_per_user,85,0.05697802538339258,False,4000,1000
engagement_events_per_user,86,0.0,True,4000,1000
engagement_events_per_user,87,0.014474339256991682,False,4000,1000
engagement_events_per_user,88,0.010516664581342592,False,4000,1000
engagement_events_per_user,89,0.004172287831508335,False,4000,1000
engagement_events_per_user,90,0.0,True,4000,1000
engagement_events_per_user,91,0.041852429916932124,False,4000,1000
engagement_events_per_user,92,0.0,True,4000,1000
engagement_events_per_user,93,0.06664633606757149,False,4000,1000
engagement_events_per_user,94,0.037930386602867114,False,4000,1000
engagement_events_per_user,95,0.04153900303706363,False,4000,1000
engagement_events_per_user,96,0.0,True,4000,1000
engagement_events_per_user,97,-0.030424873698120174,False,4000,1000
engagement_events_per_user,98,0.0,True,4000,1000
engagement_events_per_user,99,0.04661094519090704,False,4000,1000
engagement_events_per_user,100,0.0,True,4000,1000
engagement_events_per_user,101,0.04145508790383718,False,4000,1000
engagement_events_per_user,102,0.0,True,4000,1000
engagement_events_per_user,103,0.0491132865781493,False,4000,1000
engagement_events_per_user,104,-0.007262387700264411,False,4000,1000
engagement_events_per_user,105,-0.016067637835019143,False,4000,1000
engagement_events_per_user,106,2.5770256828955285e-05,False,4000,1000
engagement_events_per_user,107,0.024133073900362546,False,4000,1000
engagement_events_per_user,108,0.0,True,4000,1000
engagement_events_per_user,109,0.03874344453644695,False,4000,1000
engagement_events_per_user,110,0.02332107837637662,False,4000,1000
engagement_events_per_user,111,0.0,True,4000,1000
engagement_events_per_user,112,0.0,True,4000,1000
engagement_events_per_user,113,0.00861627353313451,False,4000,1000
engagement_events_per_user,114,3.010202272697715e-05,False,4000,1000
engagement_events_per_user,115,-0.024374363740436385,False,4000,1000
engagement_events_per_user,116,0.009424140580390428,False,4000,1000
engagement_events_per_user,117,0.0,True,4000,1000
engagement_events_per_user,118,0.014917505059277296,False,4000,1000
engagement_events_per_user,119,0.0,True,4000,1000
engagement_events_per_user,120,0.014333038288384309,False,4000,1000
engagement_events_per_user,121,0.031977157262227954,False,4000,1000
engagement_events_per_user,122,0.0,True,4000,1000
engagement_events_per_user,123,0.05024737082912363,False,4000,1000
engagement_events_per_user,124,-0.03334066695108247,False,4000,1000
engagement_events_per_user,125,0.023507415708915562,False,4000,1000
engagement_events_per_user,126,0.0860128889683033,False,4000,1000
engagement_events_per_user,127,0.0,True,4000,1000
engagement_events_per_user,128,0.013635575077931028,False,4000,1000
engagement_events_per_user,129,-0.003244907198114721,False,4000,1000
engagement_events_per_user,130,0.0,True,4000,1000
engagement_events_per_user,131,0.0,True,4000,1000
engagement_events_per_user,132,0.0,True,4000,1000
engagement_events_per_user,133,0.042679143639907144,False,4000,1000
engagement_events_per_user,134,0.0686004220849941,False,4000,1000
engagement_events_per_user,135,0.0055920119925547025,False,4000,1000
engagement_events_per_user,136,0.0,True,4000,1000
engagement_events_per_user,137,-0.06,False,4000,1000
engagement_events_per_user,138,-0.043267778134986404,False,4000,1000
engagement_events_per_user,139,0.01619345407665037,False,4000,1000
engagement_events_per_user,140,0.052959980533831205,False,4000,1000
engagement_events_per_user,141,0.018886025659197662,False,4000,1000
engagement_events_per_user,142,0.0,True,4000,1000
engagement_events_per_user,143,0.0,True,4000,1000
engagement_events_per_user,144,0.0,True,4000,1000
engagement_events_per_user,145,0.0,True,4000,1000
engagement_events_per_user,146,0.04770525827102655,False,4000,1000
engagement_events_per_user,147,-0.002315816162352144,False,4000,1000
engagement_events_per_user,148,0.0,True,4000,1000
engagement_events_per_user,149,0.006677056892439118,False,4000,1000
conversion_rate_per_user,0,0.00910093060847017,False,4000,1000
conversion_rate_per_user,1,-0.039302939145600624,False,4000,1000
conversion_rate_per_user,2,0.0,True,4000,1000
conversion_rate_per_user,3,0.0,True,4000,1000
conversion_rate_per_user,4,-0.0295868007249166,False,4000,1000
conversion_rate_per_user,5,-0.017227994025562795,False,4000,1000
conversion_rate_per_user,6,0.0,True,4000,1000
conversion_rate_per_user,7,-0.03297964336917064,False,4000,1000
conversion_rate_per_user,8,0.019506352981178605,False,4000,1000
conversion_rate_per_user,9,0.0,True,4000,1000
conversion_rate_per_user,10,0.032448633461934794,False,4000,1000
conversion_rate_per_user,11,0.04785220211462809,False,4000,1000
conversion_rate_per_user,12,0.028117425171306845,False,4000,1000
conversion_rate_per_user,13,0.0,True,4000,1000
conversion_rate_per_user,14,0.0,True,4000,1000
conversion_rate_per_user,15,0.016146477775924456,False,4000,1000
conversion_rate_per_user,16,0.0,True,4000,1000
conversion_rate_per_user,17,-0.020929943022726803,False,4000,1000
conversion_rate_per_user,18,0.03760632213826008,False,4000,1000
conversion_rate_per_user,19,0.025804847068628168,False,4000,1000
conversion_rate_per_user,20,0.0,True,4000,1000
conversion_rate_per_user,21,0.04729088832733168,False,4000,1000
conversion_rate_per_user,22,0.0,True,4000,1000
conversion_rate_per_user,23,0.0,True,4000,1000
conversion_rate_per_user,24,0.04417916845466581,False,4000,1000
conversion_rate_per_user,25,0.03922635254375398,False,4000,1000
conversion_rate_per_user,26,0.003423754363412003,False,4000,1000
conversion_rate_per_user,27,0.010376993038650225,False,4000,1000
conversion_rate_per_user,28,0.0,True,4000,1000
conversion_rate_per_user,29,0.038541082038746045,False,4000,1000
conversion_rate_per_user,30,0.0,True,4000,1000
conversion_rate_per_user,31,0.0,True,4000,1000
conversion_rate_per_user,32,0.0946319673331146,False,4000,1000
conversion_rate_per_user,33,0.04700201012184117,False,4000,1000
conversion_rate_per_user,34,0.0,True,4000,1000
